(15, 3, False),[-0.18669443 -0.50857464]
(14, 18, True),[0. 0.]
(19, 5, True),[0.58657437 0.31262226]
(9, 3, False),[-0.08160618  0.16351324]
(9, 24, False),[0. 0.]
(17, 7, False),[-0.07754499 -0.52134302]
(17, 17, False),[0. 0.]
(20, 24, False),[0. 0.]
(19, 8, False),[ 0.58219912 -0.61701797]
(19, 24, False),[0. 0.]
(9, 2, False),[-0.17846103  0.12628914]
(13, 2, False),[-0.32914332 -0.35091078]
(13, 20, False),[0. 0.]
(15, 1, False),[-0.75271422 -0.65679895]
(23, 21, False),[0. 0.]
(18, 7, False),[ 0.40662958 -0.51774995]
(27, 17, False),[0. 0.]
(12, 19, False),[0. 0.]
(15, 4, False),[-0.0700418  -0.50964078]
(21, 4, False),[ 0.86200495 -1.        ]
(21, 20, False),[0. 0.]
(21, 10, False),[ 0.85742316 -1.        ]
(15, 20, False),[0. 0.]
(26, 12, False),[0. 0.]
(15, 22, False),[0. 0.]
(26, 15, False),[0. 0.]
(16, 2, True),[-0.28283687 -0.09648005]
(16, 23, True),[0. 0.]
(7, 20, False),[0. 0.]
(16, 4, False),[-0.06625712 -0.54778669]
(16, 22, False),[0. 0.]
(10, 3, False),[-0.13587313  0.36678699]
(10, 19, False),[0. 0.]
(11, 4, False),[0.03819594 0.41839501]
(11, 17, False),[0. 0.]
(15, 18, False),[0. 0.]
(21, 9, True),[1.23345834 0.07613617]
(21, 23, True),[0. 0.]
(15, 17, False),[0. 0.]
(21, 8, True),[1.26081663 0.26160935]
(21, 24, True),[0. 0.]
(14, 4, True),[0.00225485 0.23007988]
(14, 21, True),[0. 0.]
(20, 19, False),[0. 0.]
(23, 11, False),[0. 0.]
(21, 19, True),[0. 0.]
(9, 5, False),[0.06656173 0.32349683]
(17, 5, False),[ 0.00144898 -0.41126501]
(22, 7, False),[0. 0.]
(12, 4, False),[-0.12320223 -0.22326823]
(12, 20, False),[0. 0.]
(21, 10, True),[1.18593427 0.01602408]
(20, 7, False),[ 0.74432072 -0.81079837]
(8, 19, False),[0. 0.]
(21, 18, False),[0. 0.]
(19, 10, True),[ 0.08446314 -0.15986242]
(12, 17, False),[0. 0.]
(5, 10, False),[-0.55694628 -0.30890278]
(5, 25, False),[0. 0.]
(14, 22, False),[0. 0.]
(15, 19, False),[0. 0.]
(27, 19, False),[0. 0.]
(14, 3, False),[-0.20908472 -0.41151094]
(22, 16, False),[0. 0.]
(20, 8, False),[ 0.77837299 -0.79082657]
(20, 22, False),[0. 0.]
(24, 17, False),[0. 0.]
(18, 3, True),[ 0.20901253 -0.00974268]
(18, 22, True),[0. 0.]
(7, 7, False),[-0.55254651 -0.04413075]
(13, 18, False),[0. 0.]
(15, 24, False),[0. 0.]
(7, 18, False),[0. 0.]
(22, 20, False),[0. 0.]
(19, 21, False),[0. 0.]
(13, 8, False),[-0.52920148 -0.44009311]
(13, 7, False),[-0.48810579 -0.3650908 ]
(17, 25, False),[0. 0.]
(20, 20, True),[0. 0.]
(18, 23, False),[0. 0.]
(13, 19, False),[0. 0.]
(20, 17, False),[0. 0.]
(24, 21, False),[0. 0.]
(10, 24, False),[0. 0.]
(22, 15, False),[0. 0.]
(20, 21, True),[0. 0.]
(19, 7, False),[ 0.6349014  -0.63698185]
(24, 13, False),[0. 0.]
(9, 8, False),[-0.58999368  0.20832733]
(11, 8, False),[-0.58283266  0.26550443]
(19, 18, True),[0. 0.]
(14, 6, True),[0.12800906 0.13300501]
(21, 6, True),[1.42519134 0.38005914]
(17, 6, False),[-0.08356297 -0.37835675]
(16, 9, False),[-0.4944413  -0.47752789]
(16, 24, False),[0. 0.]
(6, 10, False),[-0.54780779 -0.36315082]
(16, 18, False),[0. 0.]
(17, 3, False),[-0.11471271 -0.65331998]
(14, 8, False),[-0.46036358 -0.34009547]
(14, 6, False),[-0.14112934 -0.42646435]
(15, 6, False),[-0.17642352 -0.56952189]
(13, 6, False),[-0.15410056 -0.32296357]
(22, 9, False),[0. 0.]
(16, 20, True),[0. 0.]
(17, 20, False),[0. 0.]
(9, 23, False),[0. 0.]
(10, 8, False),[-0.5436089  0.3496059]
(19, 2, True),[0.4400948  0.05187907]
(19, 17, True),[0. 0.]
(20, 3, False),[ 0.60015946 -0.79676708]
(16, 7, False),[-0.51169207 -0.36336296]
(24, 12, False),[0. 0.]
(26, 16, False),[0. 0.]
(21, 23, False),[0. 0.]
(19, 17, False),[0. 0.]
(14, 2, True),[-0.28486638  0.10729625]
(20, 2, True),[0.65174741 0.13582924]
(20, 17, True),[0. 0.]
(25, 11, False),[0. 0.]
(20, 3, True),[0.60607885 0.21229683]
(28, 7, False),[0. 0.]
(18, 8, False),[ 0.09928332 -0.56626288]
(18, 26, False),[0. 0.]
(24, 14, False),[0. 0.]
(20, 4, False),[ 0.58699121 -0.77724424]
(28, 10, False),[0. 0.]
(14, 1, False),[-0.75391659 -0.59441181]
(20, 23, False),[0. 0.]
(15, 7, False),[-0.53048007 -0.36823307]
(14, 19, False),[0. 0.]
(12, 7, False),[-0.49678502 -0.28857577]
(22, 17, False),[0. 0.]
(6, 9, False),[-0.54367411 -0.29605975]
(6, 19, False),[0. 0.]
(21, 3, True),[1.43350377 0.34589696]
(13, 3, False),[-0.14309568 -0.31924383]
(13, 25, False),[0. 0.]
(28, 19, False),[0. 0.]
(26, 20, False),[0. 0.]
(17, 3, True),[-0.09455665  0.02148891]
(17, 18, True),[0. 0.]
(21, 17, False),[0. 0.]
(10, 6, False),[-0.14042249  0.43613771]
(20, 6, False),[ 0.68584101 -0.80848222]
(20, 26, False),[0. 0.]
(16, 23, False),[0. 0.]
(12, 22, False),[0. 0.]
(12, 8, False),[-0.57394273 -0.37937809]
(12, 18, False),[0. 0.]
(13, 26, False),[0. 0.]
(23, 15, False),[0. 0.]
(30, 12, False),[0. 0.]
(20, 8, True),[0.80316432 0.13202834]
(20, 18, True),[0. 0.]
(14, 7, False),[-0.54060621 -0.4562174 ]
(14, 5, False),[ 0.01883459 -0.35770158]
(14, 17, False),[0. 0.]
(16, 3, False),[-0.23112178 -0.50316145]
(22, 8, False),[0. 0.]
(22, 14, False),[0. 0.]
(9, 9, False),[-0.61438189  0.00582483]
(9, 17, False),[0. 0.]
(18, 18, True),[0. 0.]
(20, 5, True),[0.74257694 0.36800485]
(21, 5, False),[ 0.89037815 -1.        ]
(12, 6, False),[-0.14885661 -0.24534435]
(25, 19, False),[0. 0.]
(15, 10, True),[-0.50135006 -0.13672151]
(14, 24, False),[0. 0.]
(22, 18, False),[0. 0.]
(21, 5, True),[1.41143223 0.42493214]
(21, 18, True),[0. 0.]
(26, 18, False),[0. 0.]
(21, 2, True),[1.43418614 0.29021372]
(21, 22, True),[0. 0.]
(20, 25, True),[0. 0.]
(21, 7, True),[1.30829885 0.29260081]
(14, 26, False),[0. 0.]
(15, 2, False),[-0.2440744  -0.48614139]
(10, 9, False),[-0.57411156  0.20353703]
(13, 4, False),[-0.08980537 -0.32556048]
(12, 3, False),[-0.24522871 -0.22420398]
(17, 21, False),[0. 0.]
(21, 21, True),[0. 0.]
(18, 3, False),[ 0.11932747 -0.69031206]
(24, 5, False),[0. 0.]
(19, 3, False),[ 0.32489175 -0.66474882]
(7, 6, False),[-0.07053943 -0.01045643]
(13, 22, False),[0. 0.]
(14, 9, False),[-0.47397799 -0.40427986]
(24, 20, False),[0. 0.]
(12, 25, False),[0. 0.]
(16, 7, True),[-0.60426894 -0.05370661]
(14, 20, False),[0. 0.]
(22, 10, False),[0. 0.]
(23, 14, False),[0. 0.]
(11, 6, False),[-0.14338781  0.40734956]
(11, 21, False),[0. 0.]
(14, 21, False),[0. 0.]
(18, 25, False),[0. 0.]
(21, 22, False),[0. 0.]
(21, 17, True),[0. 0.]
(17, 1, False),[-0.64477714 -0.71191398]
(10, 1, False),[-0.66411748 -0.23486133]
(28, 21, False),[0. 0.]
(7, 4, False),[-0.03531038  0.04729019]
(7, 23, False),[0. 0.]
(17, 2, True),[-0.03062842  0.04393576]
(20, 19, True),[0. 0.]
(7, 8, False),[-0.6009585 -0.2304342]
(18, 8, True),[0.22772648 0.03432951]
(18, 17, True),[0. 0.]
(16, 6, False),[-0.16539954 -0.43355366]
(16, 26, False),[0. 0.]
(28, 9, False),[0. 0.]
(24, 19, False),[0. 0.]
(23, 20, False),[0. 0.]
(16, 8, False),[-0.5246439  -0.41358869]
(16, 17, False),[0. 0.]
(23, 9, False),[0. 0.]
(16, 3, True),[-0.10666106 -0.08467797]
(16, 25, True),[0. 0.]
(14, 10, True),[-0.54486716 -0.07917068]
(14, 17, True),[0. 0.]
(11, 3, False),[-0.17472398  0.37413841]
(28, 13, False),[0. 0.]
(23, 7, False),[0. 0.]
(15, 18, True),[0. 0.]
(21, 20, True),[0. 0.]
(8, 20, False),[0. 0.]
(28, 11, False),[0. 0.]
(27, 7, False),[0. 0.]
(24, 16, False),[0. 0.]
(17, 22, False),[0. 0.]
(14, 23, False),[0. 0.]
(10, 2, False),[-0.19479424  0.3421823 ]
(5, 4, False),[-0.03342813  0.03537121]
(5, 18, False),[0. 0.]
(7, 1, False),[-0.81294127 -0.55330198]
(7, 17, False),[0. 0.]
(17, 5, True),[0.15981213 0.24320904]
(17, 25, True),[0. 0.]
(9, 18, False),[0. 0.]
(19, 22, False),[0. 0.]
(13, 9, False),[-0.45294839 -0.3553882 ]
(27, 13, False),[0. 0.]
(15, 9, False),[-0.50054235 -0.48142952]
(19, 4, False),[ 0.36780588 -0.69908144]
(14, 4, False),[-0.00077476 -0.35825172]
(23, 16, False),[0. 0.]
(11, 20, False),[0. 0.]
(21, 3, False),[ 0.85577879 -1.        ]
(27, 18, False),[0. 0.]
(20, 24, True),[0. 0.]
(9, 4, False),[-0.01137365  0.23505556]
(13, 10, True),[-0.49264326 -0.03260019]
(21, 8, False),[ 0.92650504 -1.        ]
(15, 26, False),[0. 0.]
(24, 7, False),[0. 0.]
(21, 6, False),[ 0.89813196 -1.        ]
(21, 19, False),[0. 0.]
(13, 23, False),[0. 0.]
(16, 25, False),[0. 0.]
(26, 13, False),[0. 0.]
(9, 1, False),[-0.75285528 -0.35825578]
(27, 14, False),[0. 0.]
(17, 9, False),[-0.37049799 -0.53390916]
(27, 11, False),[0. 0.]
(6, 1, False),[-0.79290917 -0.52693797]
(6, 21, False),[0. 0.]
(22, 12, False),[0. 0.]
(5, 1, False),[-0.68465339 -0.4945694 ]
(29, 21, False),[0. 0.]
(20, 22, True),[0. 0.]
(5, 6, False),[-0.05748727 -0.03837542]
(9, 6, False),[-0.05468029  0.24815921]
(25, 17, False),[0. 0.]
(21, 25, False),[0. 0.]
(19, 26, False),[0. 0.]
(18, 5, False),[ 0.24719414 -0.45466421]
(9, 21, False),[0. 0.]
(18, 6, True),[0.20179696 0.20511658]
(18, 25, True),[0. 0.]
(28, 18, False),[0. 0.]
(5, 24, False),[0. 0.]
(19, 7, True),[0.62019412 0.32704514]
(15, 7, True),[-0.34463942  0.05811265]
(15, 17, True),[0. 0.]
(14, 5, True),[-0.01867271  0.27234282]
(16, 5, True),[0.15356481 0.01294794]
(27, 21, False),[0. 0.]
(7, 21, False),[0. 0.]
(27, 15, False),[0. 0.]
(23, 8, False),[0. 0.]
(7, 19, False),[0. 0.]
(21, 1, False),[ 0.59334954 -1.        ]
(29, 17, False),[0. 0.]
(15, 5, False),[-0.05106578 -0.47481604]
(25, 15, False),[0. 0.]
(26, 8, False),[0. 0.]
(25, 12, False),[0. 0.]
(24, 15, False),[0. 0.]
(9, 7, False),[-0.45162333  0.32489842]
(25, 18, False),[0. 0.]
(26, 17, False),[0. 0.]
(10, 5, False),[0.088987   0.49293401]
(17, 8, True),[-0.41062844 -0.06398248]
(11, 1, False),[-0.75076115 -0.0083129 ]
(5, 21, False),[0. 0.]
(26, 19, False),[0. 0.]
(8, 8, False),[-0.58675934 -0.03376831]
(8, 18, False),[0. 0.]
(20, 7, True),[0.79053983 0.25840043]
(23, 10, False),[0. 0.]
(8, 7, False),[-0.48196148  0.15266816]
(18, 24, False),[0. 0.]
(15, 8, True),[-0.59148322 -0.03547249]
(13, 6, True),[-0.00315233  0.1886683 ]
(22, 13, False),[0. 0.]
(24, 18, False),[0. 0.]
(5, 5, False),[0.18923534 0.08263137]
(16, 21, True),[0. 0.]
(29, 10, False),[0. 0.]
(17, 23, False),[0. 0.]
(13, 4, True),[-0.1589071   0.23843407]
(16, 4, True),[0.02651592 0.02843839]
(16, 6, True),[-0.00177793  0.03529835]
(19, 6, True),[0.46101595 0.28136074]
(19, 26, True),[0. 0.]
(19, 9, True),[ 0.29822809 -0.08797476]
(19, 19, True),[0. 0.]
(9, 25, False),[0. 0.]
(7, 5, False),[0.26072001 0.06035204]
(8, 5, False),[0.21599383 0.19321701]
(17, 7, True),[0.0819229  0.08253877]
(21, 7, False),[ 0.92879351 -1.        ]
(19, 22, True),[0. 0.]
(14, 9, True),[-0.51301477  0.00928838]
(14, 26, True),[0. 0.]
(24, 8, False),[0. 0.]
(17, 26, False),[0. 0.]
(19, 8, True),[0.74877968 0.16631623]
(19, 23, True),[0. 0.]
(9, 26, False),[0. 0.]
(19, 4, True),[0.37739273 0.24461621]
(19, 25, True),[0. 0.]
(13, 20, True),[0. 0.]
(23, 17, False),[0. 0.]
(14, 19, True),[0. 0.]
(11, 22, False),[0. 0.]
(12, 2, False),[-0.20503418 -0.28659455]
(21, 26, True),[0. 0.]
(13, 3, True),[-0.25899019  0.20816968]
(27, 10, False),[0. 0.]
(8, 2, False),[-0.15577141 -0.01581678]
(6, 5, False),[0.21547578 0.05415048]
(17, 23, True),[0. 0.]
(15, 23, False),[0. 0.]
(19, 20, True),[0. 0.]
(5, 8, False),[-0.52438468 -0.16229796]
(16, 8, True),[-0.56565171 -0.11460013]
(16, 18, True),[0. 0.]
(25, 20, False),[0. 0.]
(6, 25, False),[0. 0.]
(5, 7, False),[-0.55049958 -0.13495488]
(19, 24, True),[0. 0.]
(17, 22, True),[0. 0.]
(10, 20, False),[0. 0.]
(10, 25, False),[0. 0.]
(6, 20, False),[0. 0.]
(16, 24, True),[0. 0.]
(19, 25, False),[0. 0.]
(25, 21, False),[0. 0.]
(27, 12, False),[0. 0.]
(7, 24, False),[0. 0.]
(21, 25, True),[0. 0.]
(29, 19, False),[0. 0.]
(17, 19, True),[0. 0.]
(26, 14, False),[0. 0.]
(22, 19, False),[0. 0.]
(26, 21, False),[0. 0.]
(25, 14, False),[0. 0.]
(20, 6, True),[0.66349192 0.28425537]
(7, 3, False),[-0.162155  -0.0592067]
(20, 4, True),[0.6440122  0.22217375]
(27, 9, False),[0. 0.]
(22, 11, False),[0. 0.]
(18, 5, True),[0.33210639 0.27390438]
(6, 17, False),[0. 0.]
(16, 9, True),[-0.39357596 -0.19085158]
(7, 9, False),[-0.49302088 -0.2830836 ]
(10, 18, False),[0. 0.]
(15, 9, True),[-0.43431779 -0.09064822]
(13, 5, True),[0.00187058 0.31137447]
(17, 9, True),[-0.31531368 -0.09195952]
(26, 10, False),[0. 0.]
(14, 25, False),[0. 0.]
(14, 7, True),[-0.28594244 -0.06502915]
(6, 7, False),[-0.56366657 -0.18456676]
(15, 2, True),[-0.34760326  0.03198947]
(20, 26, True),[0. 0.]
(16, 22, True),[0. 0.]
(12, 26, False),[0. 0.]
(24, 11, False),[0. 0.]
(18, 9, True),[-0.14803688 -0.09943706]
(13, 7, True),[-0.24737518  0.06711742]
(6, 8, False),[-0.57820774 -0.24206001]
(12, 23, False),[0. 0.]
(27, 8, False),[0. 0.]
(9, 19, False),[0. 0.]
(19, 3, True),[0.4913578  0.14145764]
(15, 19, True),[0. 0.]
(17, 20, True),[0. 0.]
(10, 26, False),[0. 0.]
(15, 5, True),[0.1013297  0.19492698]
(15, 21, True),[0. 0.]
(13, 25, True),[0. 0.]
(19, 21, True),[0. 0.]
(15, 23, True),[0. 0.]
(6, 6, False),[-0.04632796 -0.01624685]
(6, 24, False),[0. 0.]
(25, 9, False),[0. 0.]
(27, 6, False),[0. 0.]
(26, 9, False),[0. 0.]
(29, 18, False),[0. 0.]
(11, 7, False),[-0.51347731  0.32658436]
(5, 9, False),[-0.49960687 -0.24928017]
(5, 23, False),[0. 0.]
(18, 20, True),[0. 0.]
(21, 24, False),[0. 0.]
(23, 5, False),[0. 0.]
(27, 5, False),[0. 0.]
(28, 20, False),[0. 0.]
(7, 26, False),[0. 0.]
(24, 10, False),[0. 0.]
(6, 26, False),[0. 0.]
(13, 21, True),[0. 0.]
(15, 6, True),[0.05377846 0.01367925]
(13, 9, True),[-0.37858282  0.03972839]
(16, 26, True),[0. 0.]
(26, 7, False),[0. 0.]
(21, 26, False),[0. 0.]
(18, 4, True),[0.29191007 0.21570895]
(18, 24, True),[0. 0.]
(13, 18, True),[0. 0.]
(28, 14, False),[0. 0.]
(16, 19, True),[0. 0.]
(26, 5, False),[0. 0.]
(8, 3, False),[-0.28790958  0.00321743]
(16, 17, True),[0. 0.]
(28, 17, False),[0. 0.]
(5, 26, False),[0. 0.]
(6, 23, False),[0. 0.]
(25, 10, False),[0. 0.]
(11, 24, False),[0. 0.]
(5, 19, False),[0. 0.]
(8, 23, False),[0. 0.]
(6, 3, False),[-0.37777669 -0.1313869 ]
(17, 4, True),[0.11820466 0.06048436]
(27, 16, False),[0. 0.]
(18, 7, True),[0.60033333 0.15909746]
(15, 3, True),[-0.15876233  0.0798737 ]
(25, 7, False),[0. 0.]
(30, 16, False),[0. 0.]
(17, 6, True),[ 0.26303185 -0.04260094]
(18, 21, True),[0. 0.]
(8, 6, False),[0.03325002 0.12864932]
(8, 26, False),[0. 0.]
(5, 17, False),[0. 0.]
(8, 21, False),[0. 0.]
(21, 2, False),[ 0.86319781 -1.        ]
(15, 22, True),[0. 0.]
(7, 22, False),[0. 0.]
(17, 17, True),[0. 0.]
(6, 18, False),[0. 0.]
(30, 15, False),[0. 0.]
(5, 20, False),[0. 0.]
(18, 23, True),[0. 0.]
(31, 14, False),[0. 0.]
(13, 24, True),[0. 0.]
(20, 9, True),[0.85363335 0.22327289]
(18, 26, True),[0. 0.]
(23, 6, False),[0. 0.]
(17, 21, True),[0. 0.]
(15, 20, True),[0. 0.]
(8, 22, False),[0. 0.]
(22, 6, False),[0. 0.]
(25, 8, False),[0. 0.]
(14, 20, True),[0. 0.]
(30, 17, False),[0. 0.]
(24, 6, False),[0. 0.]
(8, 25, False),[0. 0.]
(28, 15, False),[0. 0.]
(27, 20, False),[0. 0.]
(28, 16, False),[0. 0.]
(29, 16, False),[0. 0.]
(31, 19, False),[0. 0.]
(29, 20, False),[0. 0.]
(13, 19, True),[0. 0.]
(25, 6, False),[0. 0.]
(11, 23, False),[0. 0.]
(28, 8, False),[0. 0.]
(26, 6, False),[0. 0.]
(10, 23, False),[0. 0.]
(13, 23, True),[0. 0.]
(29, 11, False),[0. 0.]
(29, 12, False),[0. 0.]
(22, 5, False),[0. 0.]
(29, 14, False),[0. 0.]
(31, 15, False),[0. 0.]
(15, 25, True),[0. 0.]
(31, 20, False),[0. 0.]
(31, 18, False),[0. 0.]
(15, 24, True),[0. 0.]
(6, 22, False),[0. 0.]
(5, 22, False),[0. 0.]
(7, 25, False),[0. 0.]
(30, 14, False),[0. 0.]
(30, 13, False),[0. 0.]
(17, 24, True),[0. 0.]
(30, 20, False),[0. 0.]
(29, 15, False),[0. 0.]
(30, 21, False),[0. 0.]
(30, 11, False),[0. 0.]
(29, 9, False),[0. 0.]
(25, 5, False),[0. 0.]
(11, 26, False),[0. 0.]
(31, 16, False),[0. 0.]
(14, 25, True),[0. 0.]
(14, 24, True),[0. 0.]
(28, 6, False),[0. 0.]
(14, 23, True),[0. 0.]
(31, 8, False),[0. 0.]
(30, 19, False),[0. 0.]
(31, 12, False),[0. 0.]
(31, 13, False),[0. 0.]
(14, 22, True),[0. 0.]
(31, 9, False),[0. 0.]
(31, 17, False),[0. 0.]
(30, 10, False),[0. 0.]
(31, 11, False),[0. 0.]
(15, 26, True),[0. 0.]
(29, 7, False),[0. 0.]
(30, 18, False),[0. 0.]
(9, 22, False),[0. 0.]
(29, 8, False),[0. 0.]
(29, 5, False),[0. 0.]
(30, 8, False),[0. 0.]
(13, 22, True),[0. 0.]
(30, 9, False),[0. 0.]
(17, 26, True),[0. 0.]
(30, 6, False),[0. 0.]
(31, 10, False),[0. 0.]
(30, 7, False),[0. 0.]
(31, 21, False),[0. 0.]
(28, 5, False),[0. 0.]
(31, 7, False),[0. 0.]
(13, 26, True),[0. 0.]
(29, 6, False),[0. 0.]
(30, 5, False),[0. 0.]
(31, 6, False),[0. 0.]
(31, 5, False),[0. 0.]
